District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Nirmal,Khanpur,19-Mar-23,5.9,56.2,100.0
Nirmal,Khanpur,20-Mar-23,0.0,42.9,98.9
Nirmal,Khanpur,21-Mar-23,0.0,35.8,99.9
Nirmal,Khanpur,22-Mar-23,0.0,28.8,91.5
Nirmal,Khanpur,23-Mar-23,0.0,31.2,95.0
Nirmal,Khanpur,24-Mar-23,0.0,28.5,92.7
Nirmal,Khanpur,25-Mar-23,0.0,29.4,91.3
Nirmal,Khanpur,26-Mar-23,0.0,43.6,93.5
Nirmal,Khanpur,27-Mar-23,0.0,33.8,92.6
Nirmal,Khanpur,28-Mar-23,0.0,23.4,89.6
Nirmal,Khanpur,29-Mar-23,0.0,25.2,94.4
Nirmal,Khanpur,30-Mar-23,0.0,51.1,94.4
Nirmal,Khanpur,31-Mar-23,0.0,19.9,94.4
Nirmal,Kubeer,03-Apr-23,0.0,33.0,81.6
Nirmal,Kubeer,03-Aug-23,0.0,39.6,76.2
Nirmal,Kubeer,03-Dec-23,0.0,39.7,74.8
Nirmal,Kubeer,03-Feb-23,0.0,32.7,81.7
Nirmal,Kubeer,03-Jan-23,0.0,38.4,77.7
Nirmal,Kubeer,03-Jul-23,0.0,32.8,74.9
Nirmal,Kubeer,03-Jun-23,0.0,28.7,68.9
Nirmal,Kubeer,03-Mar-23,0.0,33.0,83.3
Nirmal,Kubeer,03-May-23,0.0,33.0,81.3
Nirmal,Kubeer,03-Nov-23,0.0,31.0,70.7
Nirmal,Kubeer,03-Oct-23,0.0,26.1,69.6
Nirmal,Kubeer,03-Sep-23,0.0,26.4,84.2
Nirmal,Kubeer,13-Mar-23,0.0,34.6,82.6
Nirmal,Kubeer,14-Mar-23,0.0,29.5,80.9
Nirmal,Kubeer,15-Mar-23,0.0,30.0,74.6
Nirmal,Kubeer,16-Mar-23,0.0,32.0,72.4
Nirmal,Kubeer,17-Mar-23,0.8,44.8,90.3
Nirmal,Kubeer,18-Mar-23,0.0,55.0,89.0
Nirmal,Kubeer,19-Mar-23,5.1,56.3,95.5
Nirmal,Kubeer,20-Mar-23,0.0,47.4,91.2
Nirmal,Kubeer,21-Mar-23,0.0,44.0,91.4
Nirmal,Kubeer,22-Mar-23,0.0,32.6,74.8
Nirmal,Kubeer,23-Mar-23,0.0,34.8,86.9
Nirmal,Kubeer,24-Mar-23,0.0,32.5,74.7
Nirmal,Kubeer,25-Mar-23,0.0,38.4,85.2
Nirmal,Kubeer,26-Mar-23,0.0,45.4,88.2
Nirmal,Kubeer,27-Mar-23,0.0,48.1,82.3
Nirmal,Kubeer,28-Mar-23,0.0,26.7,74.2
Nirmal,Kubeer,29-Mar-23,0.0,26.2,86.4
Nirmal,Kubeer,30-Mar-23,0.0,39.9,91.3
Nirmal,Kubeer,31-Mar-23,0.0,29.7,68.4
Nirmal,Kuntala,03-Apr-23,0.0,31.1,85.9
Nirmal,Kuntala,03-Aug-23,0.0,35.2,85.6
Nirmal,Kuntala,03-Dec-23,0.0,35.5,82.9
Nirmal,Kuntala,03-Feb-23,0.0,30.2,86.1
Nirmal,Kuntala,03-Jan-23,0.0,33.2,87.7
Nirmal,Kuntala,03-Jul-23,0.0,29.2,78.1
Nirmal,Kuntala,03-Jun-23,0.0,26.4,85.2
Nirmal,Kuntala,03-Mar-23,0.0,33.8,89.8
Nirmal,Kuntala,03-May-23,0.0,28.0,88.1
Nirmal,Kuntala,03-Nov-23,0.0,24.5,81.9
Nirmal,Kuntala,03-Oct-23,0.0,28.0,82.5
Nirmal,Kuntala,03-Sep-23,0.0,30.8,86.9
Nirmal,Kuntala,13-Mar-23,0.0,28.9,84.8
Nirmal,Kuntala,14-Mar-23,0.0,26.1,85.2
Nirmal,Kuntala,15-Mar-23,0.0,23.9,75.6
Nirmal,Kuntala,16-Mar-23,0.0,33.2,76.8
Nirmal,Kuntala,17-Mar-23,2.1,38.1,88.4
Nirmal,Kuntala,18-Mar-23,0.0,53.8,89.7
Nirmal,Kuntala,19-Mar-23,14.8,51.5,94.0
Nirmal,Kuntala,20-Mar-23,0.0,40.7,93.1
Nirmal,Kuntala,21-Mar-23,0.0,34.5,93.5
Nirmal,Kuntala,22-Mar-23,0.0,28.6,85.0
Nirmal,Kuntala,23-Mar-23,0.0,28.0,91.7
Nirmal,Kuntala,24-Mar-23,0.0,29.9,89.8
Nirmal,Kuntala,25-Mar-23,0.0,32.3,89.7
Nirmal,Kuntala,26-Mar-23,0.0,40.5,90.3
Nirmal,Kuntala,27-Mar-23,0.0,42.0,86.9
Nirmal,Kuntala,28-Mar-23,0.0,21.4,87.3
Nirmal,Kuntala,29-Mar-23,0.0,21.8,90.3
Nirmal,Kuntala,30-Mar-23,0.0,31.1,92.0
Nirmal,Kuntala,31-Mar-23,0.0,25.8,84.8
Nirmal,Laxmanchanda,03-Apr-23,0.0,30.3,89.9
Nirmal,Laxmanchanda,03-Aug-23,0.0,37.8,95.3
Nirmal,Laxmanchanda,03-Dec-23,0.0,33.1,95.6
Nirmal,Laxmanchanda,03-Feb-23,0.0,30.1,95.0
Nirmal,Laxmanchanda,03-Jan-23,0.0,32.4,92.5
Nirmal,Laxmanchanda,03-Jul-23,0.0,30.4,88.5
Nirmal,Laxmanchanda,03-Jun-23,0.0,28.9,95.8
Nirmal,Laxmanchanda,03-Mar-23,0.0,32.1,96.6
Nirmal,Laxmanchanda,03-May-23,0.0,28.2,92.8
Nirmal,Laxmanchanda,03-Nov-23,0.0,26.1,92.7
Nirmal,Laxmanchanda,03-Oct-23,0.0,25.4,88.5
Nirmal,Laxmanchanda,03-Sep-23,0.0,32.1,95.3
Nirmal,Laxmanchanda,13-Mar-23,0.0,31.5,91.3
Nirmal,Laxmanchanda,14-Mar-23,0.0,28.6,92.2
Nirmal,Laxmanchanda,15-Mar-23,0.0,23.7,84.0
Nirmal,Laxmanchanda,16-Mar-23,0.0,35.3,79.1
Nirmal,Laxmanchanda,17-Mar-23,3.3,40.5,97.0
Nirmal,Laxmanchanda,18-Mar-23,0.0,58.3,94.9
Nirmal,Laxmanchanda,19-Mar-23,8.3,42.6,99.6
Nirmal,Laxmanchanda,20-Mar-23,0.0,38.2,97.8
Nirmal,Laxmanchanda,21-Mar-23,0.0,32.1,98.4
Nirmal,Laxmanchanda,22-Mar-23,0.0,30.1,92.2
Nirmal,Laxmanchanda,23-Mar-23,0.0,29.1,96.6
Nirmal,Laxmanchanda,24-Mar-23,0.0,27.5,94.6
Nirmal,Laxmanchanda,25-Mar-23,0.0,28.2,95.9
Nirmal,Laxmanchanda,26-Mar-23,0.0,40.6,97.6
Nirmal,Laxmanchanda,27-Mar-23,0.0,32.5,96.1
Nirmal,Laxmanchanda,28-Mar-23,0.0,23.4,92.2
Nirmal,Laxmanchanda,29-Mar-23,0.0,24.0,97.8
Nirmal,Laxmanchanda,30-Mar-23,0.0,42.9,96.7
Nirmal,Laxmanchanda,31-Mar-23,0.0,21.5,96.3
Nirmal,Lokeswaram,03-Apr-23,0.0,32.7,83.7
Nirmal,Lokeswaram,03-Aug-23,0.0,40.1,87.5
Nirmal,Lokeswaram,03-Dec-23,0.0,40.1,85.0
Nirmal,Lokeswaram,03-Feb-23,0.0,36.6,88.8
Nirmal,Lokeswaram,03-Jan-23,0.0,39.1,87.2
Nirmal,Lokeswaram,03-Jul-23,0.0,31.3,77.0
Nirmal,Lokeswaram,03-Jun-23,0.0,31.2,84.5
Nirmal,Lokeswaram,03-Mar-23,0.0,37.3,82.4
Nirmal,Lokeswaram,03-May-23,0.0,36.6,84.0
Nirmal,Lokeswaram,03-Nov-23,0.0,31.2,83.5
Nirmal,Lokeswaram,03-Oct-23,0.0,29.1,71.2
Nirmal,Lokeswaram,03-Sep-23,0.0,37.4,87.0
Nirmal,Lokeswaram,13-Mar-23,0.0,32.2,83.0
Nirmal,Lokeswaram,14-Mar-23,0.0,30.4,84.8
Nirmal,Lokeswaram,15-Mar-23,0.0,27.5,81.0
Nirmal,Lokeswaram,16-Mar-23,0.0,40.7,73.6
Nirmal,Lokeswaram,17-Mar-23,14.7,46.9,94.6
Nirmal,Lokeswaram,18-Mar-23,0.0,61.5,94.4
Nirmal,Lokeswaram,19-Mar-23,3.2,60.4,96.8
Nirmal,Lokeswaram,20-Mar-23,0.0,49.4,95.2
Nirmal,Lokeswaram,21-Mar-23,0.0,39.8,91.3
Nirmal,Lokeswaram,22-Mar-23,0.0,37.7,84.8
Nirmal,Lokeswaram,23-Mar-23,0.0,38.7,82.7
Nirmal,Lokeswaram,24-Mar-23,0.0,38.5,84.0
Nirmal,Lokeswaram,25-Mar-23,0.0,36.6,84.9
Nirmal,Lokeswaram,26-Mar-23,0.0,46.6,87.2
Nirmal,Lokeswaram,27-Mar-23,0.0,48.4,85.4
Nirmal,Lokeswaram,28-Mar-23,0.0,25.7,74.8
Nirmal,Lokeswaram,29-Mar-23,0.0,23.7,89.6
Nirmal,Lokeswaram,30-Mar-23,0.0,35.5,92.7
Nirmal,Lokeswaram,31-Mar-23,0.0,32.6,68.6
Nirmal,Mamda,03-Apr-23,0.0,23.0,84.7
Nirmal,Mamda,03-Aug-23,0.0,25.7,86.1
Nirmal,Mamda,03-Dec-23,0.0,29.8,80.2
Nirmal,Mamda,03-Feb-23,0.0,22.9,84.0
Nirmal,Mamda,03-Jan-23,0.0,23.6,79.6
Nirmal,Mamda,03-Jul-23,0.0,22.7,84.9
Nirmal,Mamda,03-Jun-23,0.0,22.9,90.6
Nirmal,Mamda,03-Mar-23,0.0,17.8,92.0
Nirmal,Mamda,03-May-23,0.0,22.7,86.7
Nirmal,Mamda,03-Nov-23,0.0,20.7,82.5
Nirmal,Mamda,03-Oct-23,0.0,18.5,78.9
Nirmal,Mamda,03-Sep-23,0.0,13.8,86.1
Nirmal,Mamda,13-Mar-23,0.0,22.9,81.1
Nirmal,Mamda,14-Mar-23,0.0,21.9,86.0
Nirmal,Mamda,15-Mar-23,0.0,22.5,78.1
Nirmal,Mamda,16-Mar-23,0.0,23.0,69.4
Nirmal,Mamda,17-Mar-23,2.2,30.7,96.2
Nirmal,Mamda,18-Mar-23,0.0,46.5,93.5
Nirmal,Mamda,19-Mar-23,2.7,46.6,100.0
Nirmal,Mamda,20-Mar-23,0.0,32.5,98.8
Nirmal,Mamda,21-Mar-23,0.0,22.9,99.9
Nirmal,Mamda,22-Mar-23,0.0,25.1,89.1
Nirmal,Mamda,23-Mar-23,0.0,24.2,91.4
Nirmal,Mamda,24-Mar-23,0.0,26.2,89.5
Nirmal,Mamda,25-Mar-23,0.0,24.6,85.0
Nirmal,Mamda,26-Mar-23,0.0,26.3,92.2
Nirmal,Mamda,27-Mar-23,0.0,27.0,96.2
Nirmal,Mamda,28-Mar-23,0.0,17.7,80.1
Nirmal,Mamda,29-Mar-23,0.0,13.9,91.8
Nirmal,Mamda,30-Mar-23,0.0,31.2,90.9
Nirmal,Mamda,31-Mar-23,0.0,15.2,90.1
Nirmal,Mudhole,03-Apr-23,0.0,22.7,89.1
Nirmal,Mudhole,03-Aug-23,0.0,29.4,91.0
Nirmal,Mudhole,03-Dec-23,0.0,28.0,85.8
Nirmal,Mudhole,03-Feb-23,0.0,26.1,89.9
Nirmal,Mudhole,03-Jan-23,0.0,26.1,93.7
Nirmal,Mudhole,03-Jul-23,0.0,24.5,73.8
Nirmal,Mudhole,03-Jun-23,0.0,21.5,92.2
Nirmal,Mudhole,03-Mar-23,0.0,24.5,87.5
Nirmal,Mudhole,03-May-23,0.0,22.7,90.8
Nirmal,Mudhole,03-Nov-23,0.0,22.1,83.3
Nirmal,Mudhole,03-Oct-23,0.0,20.5,71.8
Nirmal,Mudhole,03-Sep-23,0.0,25.8,95.1
Nirmal,Mudhole,13-Mar-23,0.0,20.1,87.0
Nirmal,Mudhole,14-Mar-23,0.0,23.1,84.2
Nirmal,Mudhole,15-Mar-23,0.0,17.0,88.0
Nirmal,Mudhole,16-Mar-23,0.0,30.6,64.4
Nirmal,Mudhole,17-Mar-23,11.3,39.8,100.0
Nirmal,Mudhole,18-Mar-23,0.0,50.4,100.0
Nirmal,Mudhole,19-Mar-23,2.6,50.2,100.0
Nirmal,Mudhole,20-Mar-23,0.0,38.9,100.0
Nirmal,Mudhole,21-Mar-23,0.0,28.4,88.4
Nirmal,Mudhole,22-Mar-23,0.0,22.1,72.8
Nirmal,Mudhole,23-Mar-23,0.0,28.7,81.3
Nirmal,Mudhole,24-Mar-23,0.0,23.4,88.7
Nirmal,Mudhole,25-Mar-23,0.0,30.6,91.6
Nirmal,Mudhole,26-Mar-23,0.0,33.9,94.3
Nirmal,Mudhole,27-Mar-23,0.0,31.7,91.2
Nirmal,Mudhole,28-Mar-23,0.0,17.2,70.6
Nirmal,Mudhole,29-Mar-23,0.0,18.0,96.1
Nirmal,Mudhole,30-Mar-23,0.0,24.6,100.0
Nirmal,Mudhole,31-Mar-23,0.0,17.1,67.1
Nirmal,Narsapur_G,03-Apr-23,0.0,29.3,66.5
Nirmal,Narsapur_G,03-Aug-23,0.0,32.7,88.8
Nirmal,Narsapur_G,03-Dec-23,0.0,36.7,90.8
Nirmal,Narsapur_G,03-Feb-23,0.0,28.5,70.5
Nirmal,Narsapur_G,03-Jan-23,0.0,30.7,73.8
Nirmal,Narsapur_G,03-Jul-23,0.0,29.1,63.9
Nirmal,Narsapur_G,03-Jun-23,0.0,26.9,63.0
Nirmal,Narsapur_G,03-Mar-23,0.0,32.9,93.3
Nirmal,Narsapur_G,03-May-23,0.0,28.5,91.1
Nirmal,Narsapur_G,03-Nov-23,0.0,28.5,87.1
Nirmal,Narsapur_G,03-Oct-23,0.0,26.6,54.9
Nirmal,Narsapur_G,03-Sep-23,0.0,31.4,71.3
Nirmal,Narsapur_G,13-Mar-23,0.0,28.5,63.0
Nirmal,Narsapur_G,14-Mar-23,0.0,26.6,71.1
Nirmal,Narsapur_G,15-Mar-23,0.0,24.0,62.1
Nirmal,Narsapur_G,16-Mar-23,0.0,32.2,56.3
Nirmal,Narsapur_G,17-Mar-23,4.3,37.4,93.5
Nirmal,Narsapur_G,18-Mar-23,0.0,45.9,90.5
Nirmal,Narsapur_G,19-Mar-23,1.8,46.3,97.5
Nirmal,Narsapur_G,20-Mar-23,0.0,36.7,89.4
Nirmal,Narsapur_G,21-Mar-23,0.0,32.0,90.9
Nirmal,Narsapur_G,22-Mar-23,0.0,30.1,67.1
Nirmal,Narsapur_G,23-Mar-23,0.0,31.0,74.8
Nirmal,Narsapur_G,24-Mar-23,0.0,31.0,76.5
Nirmal,Narsapur_G,25-Mar-23,0.0,28.1,77.6
Nirmal,Narsapur_G,26-Mar-23,0.0,38.4,85.9
Nirmal,Narsapur_G,27-Mar-23,0.0,33.5,77.4
Nirmal,Narsapur_G,28-Mar-23,0.0,22.5,62.1
Nirmal,Narsapur_G,29-Mar-23,0.0,19.1,83.0
Nirmal,Narsapur_G,30-Mar-23,0.0,26.1,86.7
Nirmal,Narsapur_G,31-Mar-23,0.0,26.8,63.1
Nirmal,Nirmal,03-Apr-23,0.0,29.0,78.8
Nirmal,Nirmal,03-Aug-23,0.0,32.9,75.3
Nirmal,Nirmal,03-Dec-23,0.0,34.7,80.1
Nirmal,Nirmal,03-Feb-23,0.0,26.3,84.3
Nirmal,Nirmal,03-Jan-23,0.0,30.0,82.1
Nirmal,Nirmal,03-Jul-23,0.0,25.9,69.3
Nirmal,Nirmal,03-Jun-23,0.0,27.2,72.0
Nirmal,Nirmal,03-Mar-23,0.0,25.7,82.1
Nirmal,Nirmal,03-May-23,0.0,25.3,83.8
Nirmal,Nirmal,03-Nov-23,0.0,22.8,74.6
Nirmal,Nirmal,03-Oct-23,0.0,25.3,72.1
Nirmal,Nirmal,03-Sep-23,0.0,29.4,84.4
Nirmal,Nirmal,13-Mar-23,0.0,23.4,77.0
Nirmal,Nirmal,14-Mar-23,0.0,25.3,77.2
Nirmal,Nirmal,15-Mar-23,0.0,19.7,65.8
Nirmal,Nirmal,16-Mar-23,0.0,27.8,49.0
Nirmal,Nirmal,17-Mar-23,2.2,35.4,100.0
Nirmal,Nirmal,18-Mar-23,0.0,69.1,96.9
Nirmal,Nirmal,19-Mar-23,10.0,56.8,100.0
Nirmal,Nirmal,20-Mar-23,0.0,45.1,100.0
Nirmal,Nirmal,21-Mar-23,0.0,31.9,100.0
Nirmal,Nirmal,22-Mar-23,0.0,37.6,89.8
Nirmal,Nirmal,23-Mar-23,0.0,30.3,93.6
Nirmal,Nirmal,24-Mar-23,0.0,35.2,97.4
Nirmal,Nirmal,25-Mar-23,0.0,32.8,99.2
Nirmal,Nirmal,26-Mar-23,0.0,42.1,100.0
Nirmal,Nirmal,27-Mar-23,0.0,40.3,95.2
Nirmal,Nirmal,28-Mar-23,0.0,18.6,74.5
Nirmal,Nirmal,29-Mar-23,0.0,9.9,100.0
Nirmal,Nirmal,30-Mar-23,0.0,42.1,96.3
Nirmal,Nirmal,31-Mar-23,0.0,16.7,100.0
Nirmal,Nirmal_Rural,03-Apr-23,0.0,23.1,78.3
Nirmal,Nirmal_Rural,03-Aug-23,0.0,30.2,74.1
Nirmal,Nirmal_Rural,03-Dec-23,0.0,29.6,81.8
Nirmal,Nirmal_Rural,03-Feb-23,0.0,25.8,84.2
Nirmal,Nirmal_Rural,03-Jan-23,0.0,27.9,82.9
Nirmal,Nirmal_Rural,03-Jul-23,0.0,23.1,69.6
Nirmal,Nirmal_Rural,03-Jun-23,0.0,22.9,73.8
Nirmal,Nirmal_Rural,03-Mar-23,0.0,24.4,88.3
Nirmal,Nirmal_Rural,03-May-23,0.0,23.1,79.5
Nirmal,Nirmal_Rural,03-Nov-23,0.0,21.0,76.0
Nirmal,Nirmal_Rural,03-Oct-23,0.0,20.3,70.1
Nirmal,Nirmal_Rural,03-Sep-23,0.0,24.4,86.8
Nirmal,Nirmal_Rural,13-Mar-23,0.0,21.0,80.0
Nirmal,Nirmal_Rural,14-Mar-23,0.0,22.7,75.7
Nirmal,Nirmal_Rural,15-Mar-23,0.0,19.6,65.2
Nirmal,Nirmal_Rural,16-Mar-23,0.0,27.2,69.0
Nirmal,Nirmal_Rural,17-Mar-23,2.5,34.4,98.3
Nirmal,Nirmal_Rural,18-Mar-23,0.0,55.3,90.9
Nirmal,Nirmal_Rural,19-Mar-23,4.9,40.4,100.0
Nirmal,Nirmal_Rural,20-Mar-23,0.0,30.5,96.1
Nirmal,Nirmal_Rural,21-Mar-23,0.0,25.0,98.8
Nirmal,Nirmal_Rural,22-Mar-23,0.0,27.9,80.9
Nirmal,Nirmal_Rural,23-Mar-23,0.0,22.5,85.5
Nirmal,Nirmal_Rural,24-Mar-23,0.0,24.6,87.5
Nirmal,Nirmal_Rural,25-Mar-23,0.0,23.9,85.5
Nirmal,Nirmal_Rural,26-Mar-23,0.0,33.9,89.7
Nirmal,Nirmal_Rural,27-Mar-23,0.0,22.5,84.4
Nirmal,Nirmal_Rural,28-Mar-23,0.0,18.3,75.3
Nirmal,Nirmal_Rural,29-Mar-23,0.0,13.8,90.7
Nirmal,Nirmal_Rural,30-Mar-23,0.0,27.0,90.7
Nirmal,Nirmal_Rural,31-Mar-23,0.0,14.7,92.9
Nirmal,Pembi,03-Apr-23,0.0,31.3,80.8
Nirmal,Pembi,03-Aug-23,0.0,36.2,78.4
Nirmal,Pembi,03-Dec-23,0.0,37.5,80.4
Nirmal,Pembi,03-Feb-23,0.0,34.1,83.0
Nirmal,Pembi,03-Jan-23,0.0,34.8,76.7
Nirmal,Pembi,03-Jul-23,0.0,33.0,79.3
Nirmal,Pembi,03-Jun-23,0.0,32.8,77.9
Nirmal,Pembi,03-Mar-23,0.0,35.4,86.2
Nirmal,Pembi,03-May-23,0.0,31.2,84.9
Nirmal,Pembi,03-Nov-23,0.0,36.5,81.0
Nirmal,Pembi,03-Oct-23,0.0,31.6,72.0
Nirmal,Pembi,03-Sep-23,0.0,30.1,83.9
Nirmal,Pembi,13-Mar-23,0.0,29.5,75.2
Nirmal,Pembi,14-Mar-23,0.0,36.0,78.6
Nirmal,Pembi,15-Mar-23,0.0,37.4,75.1
Nirmal,Pembi,16-Mar-23,0.0,37.4,67.5
Nirmal,Pembi,17-Mar-23,1.8,44.9,93.6
Nirmal,Pembi,18-Mar-23,0.0,66.0,92.4
Nirmal,Pembi,19-Mar-23,31.5,56.8,96.7
Nirmal,Pembi,20-Mar-23,0.0,46.8,92.5
Nirmal,Pembi,21-Mar-23,0.0,42.7,94.1
Nirmal,Pembi,22-Mar-23,0.0,39.2,87.2
Nirmal,Pembi,23-Mar-23,0.0,36.7,87.9
Nirmal,Pembi,24-Mar-23,0.0,34.7,87.8
Nirmal,Pembi,25-Mar-23,0.0,35.7,86.0
Nirmal,Pembi,26-Mar-23,0.0,48.3,89.6
Nirmal,Pembi,27-Mar-23,0.0,46.4,84.3
Nirmal,Pembi,28-Mar-23,0.0,25.7,79.1
Nirmal,Pembi,29-Mar-23,0.0,30.4,90.1
Nirmal,Pembi,30-Mar-23,0.0,53.8,89.3
Nirmal,Pembi,31-Mar-23,0.0,31.9,88.2
Nirmal,Sarangapur,03-Apr-23,0.0,26.0,100.0
Nirmal,Sarangapur,03-Aug-23,0.0,36.7,100.0
Nirmal,Sarangapur,03-Dec-23,0.0,38.4,100.0
Nirmal,Sarangapur,03-Feb-23,0.0,28.9,100.0
Nirmal,Sarangapur,03-Jan-23,0.0,34.5,100.0
Nirmal,Sarangapur,03-Jul-23,0.0,29.4,95.2
Nirmal,Sarangapur,03-Jun-23,0.0,25.6,96.2
Nirmal,Sarangapur,03-Mar-23,0.0,27.9,100.0
Nirmal,Sarangapur,03-May-23,0.0,25.4,100.0
Nirmal,Sarangapur,03-Nov-23,0.0,21.4,96.9
Nirmal,Sarangapur,03-Oct-23,0.0,23.6,93.6
Nirmal,Sarangapur,03-Sep-23,0.0,27.2,100.0
Nirmal,Sarangapur,13-Mar-23,0.0,26.5,99.7
Nirmal,Sarangapur,14-Mar-23,0.0,26.3,100.0
Nirmal,Sarangapur,15-Mar-23,0.0,17.1,88.1
Nirmal,Sarangapur,16-Mar-23,0.0,32.8,78.1
Nirmal,Sarangapur,17-Mar-23,1.2,38.1,100.0
Nirmal,Sarangapur,18-Mar-23,0.5,52.2,100.0
Nirmal,Sarangapur,19-Mar-23,14.0,48.4,100.0
Nirmal,Sarangapur,20-Mar-23,0.0,42.2,100.0
Nirmal,Sarangapur,21-Mar-23,0.0,27.5,100.0
Nirmal,Sarangapur,22-Mar-23,0.0,32.1,99.8
Nirmal,Sarangapur,23-Mar-23,0.0,27.2,100.0
Nirmal,Sarangapur,24-Mar-23,0.0,36.5,100.0
Nirmal,Sarangapur,25-Mar-23,0.0,27.3,100.0
Nirmal,Sarangapur,26-Mar-23,0.0,40.2,100.0
Nirmal,Sarangapur,27-Mar-23,0.0,40.9,98.0
Nirmal,Sarangapur,28-Mar-23,0.0,14.4,96.6
Nirmal,Sarangapur,29-Mar-23,0.0,11.4,100.0
Nirmal,Sarangapur,30-Mar-23,0.0,29.8,100.0
Nirmal,Sarangapur,31-Mar-23,0.0,18.7,97.9
Nirmal,Soan,03-Apr-23,0.0,32.6,90.1
Nirmal,Soan,03-Aug-23,0.0,36.4,90.9
Nirmal,Soan,03-Dec-23,0.0,33.0,96.2
Nirmal,Soan,03-Feb-23,0.0,29.5,96.2
Nirmal,Soan,03-Jan-23,0.0,29.3,95.5
Nirmal,Soan,03-Jul-23,0.0,29.0,96.5
Nirmal,Soan,03-Jun-23,0.0,29.7,96.5
Nirmal,Soan,03-Mar-23,0.0,39.9,95.5
Nirmal,Soan,03-May-23,0.0,28.7,96.2
Nirmal,Soan,03-Nov-23,0.0,35.8,95.5
Nirmal,Soan,03-Oct-23,0.0,28.4,90.4
Nirmal,Soan,03-Sep-23,0.0,27.7,95.7
Nirmal,Soan,13-Mar-23,0.0,24.8,91.9
Nirmal,Soan,14-Mar-23,0.0,26.3,91.5
Nirmal,Soan,15-Mar-23,0.0,26.1,89.0
Nirmal,Soan,16-Mar-23,0.0,30.3,78.9
Nirmal,Soan,17-Mar-23,18.3,41.1,98.6
Nirmal,Soan,18-Mar-23,0.0,62.7,97.5
Nirmal,Soan,19-Mar-23,1.8,53.7,99.9
Nirmal,Soan,20-Mar-23,0.5,46.8,98.1
Nirmal,Soan,21-Mar-23,0.0,31.6,98.9
Nirmal,Soan,22-Mar-23,0.0,47.8,96.9
Nirmal,Soan,23-Mar-23,0.0,28.5,91.4
Nirmal,Soan,24-Mar-23,0.0,27.4,96.6
Nirmal,Soan,25-Mar-23,0.0,39.8,96.5
Nirmal,Soan,26-Mar-23,0.0,40.3,96.9
Nirmal,Soan,27-Mar-23,0.0,39.9,96.9
Nirmal,Soan,28-Mar-23,0.0,24.0,95.8
Nirmal,Soan,29-Mar-23,0.0,24.6,96.9
Nirmal,Soan,30-Mar-23,0.0,44.0,97.0
Nirmal,Soan,31-Mar-23,0.0,19.7,89.1
Nirmal,Tanur,03-Apr-23,0.0,28.6,77.8
Nirmal,Tanur,03-Aug-23,0.0,32.5,76.0
Nirmal,Tanur,03-Dec-23,0.0,31.0,72.0
Nirmal,Tanur,03-Feb-23,0.0,26.0,71.8
Nirmal,Tanur,03-Jan-23,0.0,31.0,70.2
Nirmal,Tanur,03-Jul-23,0.0,27.2,69.5
Nirmal,Tanur,03-Jun-23,0.0,25.7,78.9
Nirmal,Tanur,03-Mar-23,0.0,30.9,68.4
Nirmal,Tanur,03-May-23,0.0,24.0,84.1
Nirmal,Tanur,03-Nov-23,0.0,26.3,68.5
Nirmal,Tanur,03-Oct-23,0.0,22.7,55.6
Nirmal,Tanur,03-Sep-23,0.0,23.2,87.5
Nirmal,Tanur,13-Mar-23,0.0,26.3,75.0
Nirmal,Tanur,14-Mar-23,0.0,23.6,73.8
Nirmal,Tanur,15-Mar-23,0.0,21.0,62.9
Nirmal,Tanur,16-Mar-23,0.0,32.2,61.5
Nirmal,Tanur,17-Mar-23,2.6,42.6,96.0
Nirmal,Tanur,18-Mar-23,0.0,55.0,96.4
Nirmal,Tanur,19-Mar-23,1.1,55.0,98.3
Nirmal,Tanur,20-Mar-23,0.0,41.6,88.3
Nirmal,Tanur,21-Mar-23,0.0,34.1,77.2
Nirmal,Tanur,22-Mar-23,0.0,30.9,70.5
Nirmal,Tanur,23-Mar-23,0.0,31.2,67.0
Nirmal,Tanur,24-Mar-23,0.0,30.9,81.2
Nirmal,Tanur,25-Mar-23,0.0,31.2,69.1
Nirmal,Tanur,26-Mar-23,0.0,32.3,80.2
Nirmal,Tanur,27-Mar-23,0.0,31.8,78.0
Nirmal,Tanur,28-Mar-23,0.0,22.9,58.2
Nirmal,Tanur,29-Mar-23,0.0,22.1,86.2
Nirmal,Tanur,30-Mar-23,0.0,23.4,83.2
Nirmal,Tanur,31-Mar-23,0.0,23.4,66.8
Nizamabad,Armur,03-Apr-23,0.0,30.9,99.9
Nizamabad,Armur,03-Aug-23,0.0,40.2,99.9
Nizamabad,Armur,03-Dec-23,0.0,33.7,99.9
Nizamabad,Armur,03-Feb-23,0.0,31.2,98.3
Nizamabad,Armur,03-Jan-23,0.0,26.4,99.9
Nizamabad,Armur,03-Jul-23,0.0,32.7,99.9
Nizamabad,Armur,03-Jun-23,0.0,25.4,99.9
Nizamabad,Armur,03-Mar-23,0.0,30.9,99.9
Nizamabad,Armur,03-May-23,0.0,24.1,99.9
Nizamabad,Armur,03-Nov-23,0.0,25.1,99.9
Nizamabad,Armur,03-Oct-23,0.0,22.9,99.9
Nizamabad,Armur,03-Sep-23,0.0,26.0,99.9
Nizamabad,Armur,13-Mar-23,0.0,23.0,99.9
Nizamabad,Armur,14-Mar-23,0.0,30.9,99.9
