District,Mandal,Year,Month,total_rain_mm,rain_days,max_daily_rain,avg_min_humidity,avg_max_humidity,max_dry_streak,normal_rain_mm,rain_deviation_pct,drought_risk_score,drought_risk_level,prev_month_rain,prev_month_risk_score,target_encoded
Medak,Manoharabad,2025,9,264.4,15,75.0,69.97333333333333,95.61999999999999,4,255.86666666666665,3.3,5.3,NORMAL,569.9,7.4,2
Medak,Manoharabad,2025,10,43.7,8,25.1,60.3516129032258,90.69354838709677,10,37.4,16.8,12.8,NORMAL,264.4,5.3,2
Medak,Manoharabad,2025,11,1.2,1,1.2,46.833333333333336,90.17666666666668,25,2.1999999999999997,-45.5,46.1,MODERATE,43.7,12.8,1
Medak,Manoharabad,2025,12,0.0,0,0.0,35.81290322580645,85.20645161290322,56,2.9000000000000004,-100.0,74.4,SEVERE,1.2,46.1,3
Medak,Manoharabad,2026,1,0.0,0,0.0,38.24193548387097,89.02258064516128,87,0.0,0.0,33.3,MILD,0.0,74.4,0
Medak,Masaipet,2023,1,0.0,0,0.0,32.190909090909095,81.81818181818181,22,0.0,0.0,27.5,MILD,0.0,0.0,0
Medak,Masaipet,2023,2,0.0,0,0.0,23.00526315789474,75.5578947368421,41,0.0,0.0,37.3,MILD,0.0,27.5,0
Medak,Masaipet,2023,3,92.0,5,85.4,31.154545454545453,81.88636363636364,48,53.699999999999996,71.3,35.4,MILD,0.0,37.3,0
Medak,Masaipet,2023,4,72.9,5,54.6,29.37,74.15333333333334,31,32.76666666666667,122.5,37.8,MILD,92.0,35.4,0
Medak,Masaipet,2023,5,17.2,4,8.8,30.93548387096774,72.43225806451613,14,122.5,-86.0,56.7,MODERATE,72.9,37.8,1
Medak,Masaipet,2023,6,129.6,10,24.7,37.473333333333336,75.1,13,92.8,39.7,20.5,MILD,17.2,56.7,0
Medak,Masaipet,2023,7,480.5,23,103.7,68.65806451612903,96.24838709677418,3,305.8333333333333,57.1,4.1,NORMAL,129.6,20.5,2
Medak,Masaipet,2023,8,76.1,10,16.9,62.96774193548387,96.8225806451613,6,340.53333333333336,-77.7,38.0,MILD,480.5,4.1,0
Medak,Masaipet,2023,9,318.4,12,125.0,66.43333333333334,97.80666666666666,7,311.3333333333333,2.3,7.7,NORMAL,76.1,38.0,2
Medak,Masaipet,2023,10,0.0,0,0.0,39.37096774193548,97.2741935483871,31,43.03333333333333,-100.0,70.8,SEVERE,318.4,7.7,3
Medak,Masaipet,2023,11,12.0,2,9.4,44.730000000000004,96.85333333333332,54,4.966666666666667,141.6,30.9,MILD,0.0,70.8,0
Medak,Masaipet,2023,12,2.1,1,2.1,45.33870967741935,95.05483870967741,25,4.766666666666667,-55.9,48.8,MODERATE,12.0,30.9,1
Medak,Masaipet,2024,1,0.0,0,0.0,38.68064516129032,96.05806451612904,56,0.0,0.0,31.2,MILD,2.1,48.8,0
Medak,Masaipet,2024,2,0.0,0,0.0,32.172413793103445,92.7896551724138,85,0.0,0.0,32.2,MILD,0.0,31.2,0
Medak,Masaipet,2024,3,53.2,3,32.6,29.596774193548388,84.96129032258065,101,53.699999999999996,-0.9,34.9,MILD,0.0,32.2,0
Medak,Masaipet,2024,4,3.8,3,3.0,26.736666666666668,71.32,23,32.76666666666667,-88.4,67.0,MODERATE,53.2,34.9,1
Medak,Masaipet,2024,5,100.10000000000001,6,52.7,33.0516129032258,81.3225806451613,14,122.5,-18.3,26.9,MILD,3.8,67.0,0
Medak,Masaipet,2024,6,122.2,12,45.2,49.35,90.98666666666666,13,92.8,31.7,15.7,NORMAL,100.10000000000001,26.9,2
Medak,Masaipet,2024,7,253.2,21,42.7,71.86129032258064,96.63548387096773,2,305.8333333333333,-17.2,9.9,NORMAL,122.2,15.7,2
Medak,Masaipet,2024,8,194.5,15,34.7,68.67096774193548,98.68064516129031,6,340.53333333333336,-42.9,23.6,MILD,253.2,9.9,0
Medak,Masaipet,2024,9,277.8,14,80.4,72.04666666666667,99.63000000000001,12,311.3333333333333,-10.8,16.4,NORMAL,194.5,23.6,2
Medak,Masaipet,2024,10,70.3,9,23.8,59.461290322580645,100.0,9,43.03333333333333,63.4,9.0,NORMAL,277.8,16.4,2
Medak,Masaipet,2024,11,2.9,1,2.9,42.16,98.57333333333332,29,4.966666666666667,-41.6,46.1,MODERATE,70.3,9.0,1
Medak,Masaipet,2024,12,12.200000000000001,3,8.8,51.21935483870968,98.49354838709678,31,4.766666666666667,155.9,30.5,MILD,2.9,46.1,0
Medak,Masaipet,2025,1,0.0,0,0.0,36.57419354838709,99.06129032258065,35,0.0,0.0,30.3,MILD,12.200000000000001,30.5,0
Medak,Masaipet,2025,2,0.0,0,0.0,28.49285714285714,94.39285714285714,63,0.0,0.0,31.7,MILD,0.0,30.3,0
Medak,Masaipet,2025,3,15.9,2,13.8,28.593548387096774,86.47096774193548,84,53.699999999999996,-70.4,62.2,MODERATE,0.0,31.7,1
Medak,Masaipet,2025,4,21.6,3,10.4,29.62,79.48,14,32.76666666666667,-34.1,33.8,MILD,15.9,62.2,0
Medak,Masaipet,2025,5,250.20000000000002,11,116.9,54.280952380952385,95.92857142857143,4,122.5,104.2,5.2,NORMAL,21.6,33.8,2
Medak,Masaipet,2025,6,26.6,6,9.1,54.435,90.385,7,92.8,-71.3,38.4,MILD,250.20000000000002,5.2,0
Medak,Masaipet,2025,7,183.8,11,48.8,72.9241379310345,97.2655172413793,10,305.8333333333333,-39.9,26.8,MILD,26.6,38.4,0
Medak,Masaipet,2025,8,751.0,18,170.4,77.14516129032258,99.55483870967741,8,340.53333333333336,120.5,8.1,NORMAL,183.8,26.8,2
Medak,Masaipet,2025,9,337.8,18,59.4,75.41333333333334,99.00333333333333,5,311.3333333333333,8.5,5.3,NORMAL,751.0,8.1,2
Medak,Masaipet,2025,10,58.8,10,27.5,62.59032258064516,94.08387096774193,5,43.03333333333333,36.6,6.8,NORMAL,337.8,5.3,2
Medak,Masaipet,2025,11,0.0,0,0.0,44.39,94.19666666666667,31,4.966666666666667,-100.0,71.7,SEVERE,58.8,6.8,3
Medak,Masaipet,2025,12,0.0,0,0.0,35.593548387096774,91.6741935483871,62,4.766666666666667,-100.0,72.5,SEVERE,0.0,71.7,3
Medak,Masaipet,2026,1,0.0,0,0.0,36.68064516129032,93.03870967741935,93,0.0,0.0,32.1,MILD,0.0,72.5,0
Medak,Medak,2023,1,0.0,0,0.0,32.449999999999996,99.15,22,0.1,-100.0,62.3,MODERATE,0.0,0.0,1
Medak,Medak,2023,2,0.0,0,0.0,22.321052631578947,97.72105263157896,41,0.0,0.0,30.7,MILD,0.0,62.3,0
Medak,Medak,2023,3,59.199999999999996,4,52.1,35.11818181818182,97.48181818181818,48,29.73333333333333,99.1,30.8,MILD,0.0,30.7,0
Medak,Medak,2023,4,63.8,7,40.3,29.103333333333335,90.27333333333333,19,26.833333333333332,137.8,21.9,MILD,59.199999999999996,30.8,0
Medak,Medak,2023,5,53.3,6,16.5,33.99354838709677,89.99354838709678,12,101.23333333333335,-47.3,33.9,MILD,63.8,21.9,0
Medak,Medak,2023,6,116.80000000000001,10,30.3,36.47,82.63333333333334,16,121.96666666666668,-4.2,22.9,MILD,53.3,33.9,0
Medak,Medak,2023,7,654.0,23,120.1,73.36129032258064,97.86451612903227,3,372.9666666666667,75.4,3.6,NORMAL,116.80000000000001,22.9,2
Medak,Medak,2023,8,94.5,11,27.8,74.51612903225806,99.33225806451614,5,378.9666666666667,-75.1,35.2,MILD,654.0,3.6,0
Medak,Medak,2023,9,227.9,13,68.0,74.18333333333334,98.35,6,344.1333333333334,-33.8,20.0,MILD,94.5,35.2,0
Medak,Medak,2023,10,0.0,0,0.0,51.670967741935485,99.89032258064516,31,39.733333333333334,-100.0,70.0,SEVERE,227.9,20.0,3
Medak,Medak,2023,11,13.5,3,11.7,53.71,99.47333333333333,39,8.333333333333334,62.0,30.2,MILD,0.0,70.0,0
Medak,Medak,2023,12,0.5,1,0.5,51.82258064516129,99.04193548387097,25,4.766666666666667,-89.5,61.1,MODERATE,13.5,30.2,1
Medak,Medak,2024,1,0.0,0,0.0,51.54838709677419,99.70645161290322,56,0.1,-100.0,70.1,SEVERE,0.5,61.1,3
Medak,Medak,2024,2,0.0,0,0.0,38.93793103448276,98.18620689655172,85,0.0,0.0,30.5,MILD,0.0,70.1,0
Medak,Medak,2024,3,10.9,3,5.9,30.44516129032258,94.1516129032258,100,29.73333333333333,-63.3,57.1,MODERATE,0.0,30.5,1
Medak,Medak,2024,4,8.0,6,2.3,25.336666666666666,76.57333333333332,25,26.833333333333332,-70.2,60.1,MODERATE,10.9,57.1,1
Medak,Medak,2024,5,32.6,8,11.2,35.71612903225807,85.9483870967742,14,101.23333333333335,-67.8,45.3,MODERATE,8.0,60.1,1
Medak,Medak,2024,6,148.5,20,35.2,60.43,97.48333333333333,13,121.96666666666668,21.8,13.8,NORMAL,32.6,45.3,2
Medak,Medak,2024,7,218.0,25,47.3,80.48387096774194,97.0516129032258,2,372.9666666666667,-41.5,19.5,NORMAL,148.5,13.8,2
Medak,Medak,2024,8,383.5,19,123.4,78.36774193548388,97.79677419354839,5,378.9666666666667,1.2,5.7,NORMAL,218.0,19.5,2
Medak,Medak,2024,9,384.3,13,165.1,80.26,98.60333333333332,12,344.1333333333334,11.7,12.4,NORMAL,383.5,5.7,2
Medak,Medak,2024,10,80.2,14,31.3,73.16129032258064,99.66774193548386,8,39.733333333333334,101.8,8.1,NORMAL,384.3,12.4,2
Medak,Medak,2024,11,8.4,2,6.9,54.09,99.42666666666668,28,8.333333333333334,0.8,28.2,MILD,80.2,8.1,0
Medak,Medak,2024,12,13.8,4,6.1,59.39032258064516,99.89032258064516,30,4.766666666666667,189.5,30.0,MILD,8.4,28.2,0
Medak,Medak,2025,1,0.0,0,0.0,44.829032258064515,100.0,35,0.1,-100.0,70.0,SEVERE,13.8,30.0,3
Medak,Medak,2025,2,0.0,0,0.0,32.746428571428574,99.21428571428571,63,0.0,0.0,30.2,MILD,0.0,70.0,0
Medak,Medak,2025,3,19.1,2,14.6,29.738709677419354,94.63225806451612,84,29.73333333333333,-35.8,45.9,MODERATE,0.0,30.2,1
Medak,Medak,2025,4,8.7,4,3.8,26.403333333333332,91.78333333333333,10,26.833333333333332,-67.6,39.5,MILD,19.1,45.9,0
Medak,Medak,2025,5,217.8,12,81.9,65.67619047619048,99.31428571428572,2,101.23333333333335,115.1,2.2,NORMAL,8.7,39.5,2
Medak,Medak,2025,6,100.60000000000001,9,74.4,66.95,99.225,6,121.96666666666668,-17.5,13.2,NORMAL,217.8,2.2,2
Medak,Medak,2025,7,246.9,20,59.4,81.16896551724139,97.23793103448276,2,372.9666666666667,-33.8,16.3,NORMAL,100.60000000000001,13.2,2
Medak,Medak,2025,8,658.9,21,177.2,83.7741935483871,97.75483870967743,7,378.9666666666667,73.9,7.7,NORMAL,246.9,16.3,2
Medak,Medak,2025,9,420.20000000000005,22,160.0,79.85,98.16333333333334,2,344.1333333333334,22.1,2.6,NORMAL,658.9,7.7,2
Medak,Medak,2025,10,39.0,14,13.3,69.13870967741936,93.95161290322581,8,39.733333333333334,-1.8,10.5,NORMAL,420.20000000000005,2.6,2
Medak,Medak,2025,11,3.1,3,1.7,51.306666666666665,94.63333333333334,24,8.333333333333334,-62.8,50.7,MODERATE,39.0,10.5,1
Medak,Medak,2025,12,0.0,0,0.0,39.59032258064516,94.09032258064516,55,4.766666666666667,-100.0,71.8,SEVERE,3.1,50.7,3
Medak,Medak,2026,1,0.4,1,0.4,41.52903225806452,94.8258064516129,69,0.1,300.0,31.6,MILD,0.0,71.8,0
Medak,Narsapur,2023,1,0.0,0,0.0,33.15,95.40454545454546,22,0.1,-100.0,63.4,MODERATE,0.0,0.0,1
Medak,Narsapur,2023,2,0.0,0,0.0,24.105263157894736,91.63157894736842,41,0.0,0.0,32.5,MILD,0.0,63.4,0
Medak,Narsapur,2023,3,20.700000000000003,3,14.4,35.04545454545455,91.9590909090909,48,12.0,72.5,32.4,MILD,0.0,32.5,0
Medak,Narsapur,2023,4,81.3,9,48.3,31.733333333333334,86.9,18,37.833333333333336,114.9,21.9,MILD,20.700000000000003,32.4,0
Medak,Narsapur,2023,5,42.0,7,17.9,33.20967741935484,88.00645161290322,11,61.833333333333336,-32.1,27.4,MILD,81.3,21.9,0
Medak,Narsapur,2023,6,87.6,10,30.4,38.79666666666667,85.15,11,79.8,9.8,15.5,NORMAL,42.0,27.4,2
Medak,Narsapur,2023,7,573.3,28,89.4,73.89354838709677,98.74838709677418,3,332.06666666666666,72.6,3.4,NORMAL,87.6,15.5,2
Medak,Narsapur,2023,8,56.5,16,13.3,70.4258064516129,98.31290322580645,3,284.09999999999997,-80.1,35.5,MILD,573.3,3.4,0
Medak,Narsapur,2023,9,320.4,22,92.7,70.34333333333333,98.83333333333333,5,296.0333333333333,8.2,5.4,NORMAL,56.5,35.5,2
Medak,Narsapur,2023,10,0.8,1,0.8,44.24193548387097,97.21290322580644,20,41.73333333333333,-98.1,60.1,MODERATE,320.4,5.4,1
Medak,Narsapur,2023,11,26.8,4,14.2,47.69666666666667,94.8,27,10.9,145.9,28.6,MILD,0.8,60.1,0
Medak,Narsapur,2023,12,1.8,1,1.8,44.91935483870968,93.14838709677419,25,1.5333333333333332,17.4,27.1,MILD,26.8,28.6,0
Medak,Narsapur,2024,1,0.0,0,0.0,37.91290322580645,90.73225806451612,56,0.1,-100.0,72.8,SEVERE,1.8,27.1,3
Medak,Narsapur,2024,2,0.0,0,0.0,31.813793103448276,87.82758620689656,85,0.0,0.0,33.7,MILD,0.0,72.8,0
Medak,Narsapur,2024,3,2.6999999999999997,3,1.2,32.64193548387097,82.31935483870969,101,12.0,-77.5,66.3,MODERATE,0.0,33.7,1
Medak,Narsapur,2024,4,3.2,3,1.6,29.36,69.08333333333333,23,37.833333333333336,-91.5,68.9,MODERATE,2.6999999999999997,66.3,1
Medak,Narsapur,2024,5,68.1,6,25.0,34.68064516129032,80.6774193548387,14,61.833333333333336,10.1,19.8,NORMAL,3.2,68.9,2
Medak,Narsapur,2024,6,122.7,15,35.3,45.43666666666666,92.18333333333334,13,79.8,53.8,15.3,NORMAL,68.1,19.8,2
Medak,Narsapur,2024,7,184.9,23,30.4,65.68064516129031,96.11290322580645,2,332.06666666666666,-44.3,20.9,MILD,122.7,15.3,0
Medak,Narsapur,2024,8,97.8,21,22.0,64.59032258064516,97.53870967741935,3,284.09999999999997,-65.6,30.0,MILD,184.9,20.9,0
Medak,Narsapur,2024,9,249.0,19,102.7,67.47666666666666,99.14666666666668,9,296.0333333333333,-15.9,15.6,NORMAL,97.8,30.0,2
Medak,Narsapur,2024,10,46.4,9,20.1,52.20322580645161,99.54516129032258,9,41.73333333333333,11.2,9.1,NORMAL,249.0,15.6,2
Medak,Narsapur,2024,11,0.6,1,0.6,36.516666666666666,98.25333333333333,28,10.9,-94.5,66.3,MODERATE,46.4,9.1,1
Medak,Narsapur,2024,12,2.8,3,1.4,42.39354838709678,99.12258064516129,33,1.5333333333333332,82.6,30.3,MILD,0.6,66.3,0
Medak,Narsapur,2025,1,0.0,0,0.0,30.68064516129032,98.0516129032258,35,0.1,-100.0,70.6,SEVERE,2.8,30.3,3
Medak,Narsapur,2025,2,0.0,0,0.0,23.610714285714288,88.56428571428572,63,0.0,0.0,33.4,MILD,0.0,70.6,0
Medak,Narsapur,2025,3,12.6,1,12.6,23.687096774193545,84.68709677419355,84,12.0,5.0,34.6,MILD,0.0,33.4,0
Medak,Narsapur,2025,4,29.0,8,12.7,28.086666666666666,81.24666666666667,12,37.833333333333336,-23.3,26.9,MILD,12.6,34.6,0
Medak,Narsapur,2025,5,75.4,17,17.9,46.62380952380953,98.88571428571429,2,61.833333333333336,21.9,2.3,NORMAL,29.0,26.9,2
Medak,Narsapur,2025,6,29.1,5,22.3,45.33,98.81,11,79.8,-63.5,36.8,MILD,75.4,2.3,0
Medak,Narsapur,2025,7,238.0,16,50.5,63.0551724137931,96.43103448275862,3,332.06666666666666,-28.3,15.4,NORMAL,29.1,36.8,2
Medak,Narsapur,2025,8,698.0,20,107.1,69.42258064516129,97.49032258064516,6,284.09999999999997,145.7,6.8,NORMAL,238.0,15.4,2
Medak,Narsapur,2025,9,318.7,18,74.8,65.19333333333333,97.54666666666667,3,296.0333333333333,7.7,3.7,NORMAL,698.0,6.8,2
Medak,Narsapur,2025,10,78.0,10,29.3,56.39032258064516,91.96451612903226,5,41.73333333333333,86.9,7.4,NORMAL,318.7,3.7,2
Medak,Narsapur,2025,11,5.3,2,4.7,41.84666666666667,89.2,24,10.9,-51.4,47.8,MODERATE,78.0,7.4,1
Medak,Narsapur,2025,12,0.0,0,0.0,33.92258064516129,82.96774193548387,55,1.5333333333333332,-100.0,75.1,SEVERE,5.3,47.8,3
Medak,Narsapur,2026,1,0.4,1,0.4,34.37419354838709,84.18387096774192,69,0.1,300.0,34.7,MILD,0.0,75.1,0
Medak,Narsingi,2023,1,0.0,0,0.0,34.050000000000004,98.52272727272727,22,0.025,-100.0,62.4,MODERATE,0.0,0.0,1
Medak,Narsingi,2023,2,0.0,0,0.0,19.07894736842105,92.58947368421053,41,0.0,0.0,32.2,MILD,0.0,62.4,0
Medak,Narsingi,2023,3,30.6,2,21.3,35.38636363636363,96.71363636363635,48,15.799999999999999,93.7,31.0,MILD,0.0,32.2,0
Medak,Narsingi,2023,4,24.900000000000002,4,21.5,32.54,90.45333333333333,34,20.000000000000004,24.5,32.9,MILD,30.6,31.0,0
Medak,Narsingi,2023,5,8.1,3,6.8,32.00322580645162,88.87096774193549,22,81.56666666666666,-90.1,61.4,MODERATE,24.900000000000002,32.9,1
Medak,Narsingi,2023,6,72.6,7,25.4,40.019999999999996,79.51666666666667,45,86.73333333333333,-16.3,42.7,MILD,8.1,61.4,0
Medak,Narsingi,2023,7,443.20000000000005,22,81.9,81.87096774193549,99.30967741935484,4,313.3333333333333,41.4,4.2,NORMAL,72.6,42.7,2
Medak,Narsingi,2023,8,45.0,10,19.0,78.31290322580645,99.73548387096774,5,342.8333333333333,-86.9,39.8,MILD,443.20000000000005,4.2,0
Medak,Narsingi,2023,9,215.7,13,76.3,76.2,98.83666666666666,8,201.03333333333333,7.3,8.3,NORMAL,45.0,39.8,2
Medak,Narsingi,2023,10,0.0,0,0.0,43.87419354838709,98.64838709677419,31,17.866666666666667,-100.0,70.4,SEVERE,215.7,8.3,3
Medak,Narsingi,2023,11,7.3,1,7.3,49.64333333333333,99.19,59,4.033333333333333,81.0,30.2,MILD,0.0,70.4,0
Medak,Narsingi,2023,12,1.4,1,1.4,47.33548387096774,97.97419354838709,25,9.366666666666665,-85.1,59.6,MODERATE,7.3,30.2,1
Medak,Narsingi,2024,1,0.1,1,0.1,44.50322580645161,98.02580645161291,35,0.025,300.0,30.6,MILD,1.4,59.6,0
Medak,Narsingi,2024,2,0.0,0,0.0,36.713793103448275,97.17241379310344,49,0.0,0.0,30.8,MILD,0.1,30.6,0
Medak,Narsingi,2024,3,12.1,3,6.5,32.670967741935485,89.52580645161291,64,15.799999999999999,-23.4,42.5,MILD,0.0,30.8,0
Medak,Narsingi,2024,4,29.900000000000002,4,21.2,27.55666666666667,76.24666666666667,24,20.000000000000004,49.5,31.1,MILD,12.1,42.5,0
Medak,Narsingi,2024,5,94.7,6,47.2,35.50967741935484,85.03225806451613,14,81.56666666666666,16.1,18.5,NORMAL,29.900000000000002,31.1,2
Medak,Narsingi,2024,6,126.7,13,32.6,56.95333333333333,92.54333333333334,16,86.73333333333333,46.1,18.2,NORMAL,94.7,18.5,2
Medak,Narsingi,2024,7,262.0,25,45.3,76.66129032258064,92.64838709677419,4,313.3333333333333,-16.4,12.8,NORMAL,126.7,18.2,2
Medak,Narsingi,2024,8,324.0,18,57.6,72.59677419354838,93.23870967741935,4,342.8333333333333,-5.5,8.2,NORMAL,262.0,12.8,2
Medak,Narsingi,2024,9,186.9,11,71.0,72.21666666666667,93.25333333333333,11,201.03333333333333,-7.0,15.8,NORMAL,324.0,8.2,2
Medak,Narsingi,2024,10,36.5,6,16.6,61.46451612903226,92.77741935483871,11,17.866666666666667,104.3,13.2,NORMAL,186.9,15.8,2
Medak,Narsingi,2024,11,4.8,1,4.8,46.693333333333335,87.10333333333332,29,4.033333333333333,19.0,32.9,MILD,36.5,13.2,0
Medak,Narsingi,2024,12,26.699999999999996,5,23.9,55.358064516129026,94.01612903225806,31,9.366666666666665,185.1,31.8,MILD,4.8,32.9,0
Medak,Narsingi,2025,1,0.0,0,0.0,45.04838709677419,94.59677419354838,35,0.025,-100.0,71.6,SEVERE,26.699999999999996,31.8,3
Medak,Narsingi,2025,2,0.0,0,0.0,37.892857142857146,90.98928571428571,63,0.0,0.0,32.7,MILD,0.0,71.6,0
Medak,Narsingi,2025,3,4.7,1,4.7,37.92903225806452,86.7709677419355,84,15.799999999999999,-70.3,62.1,MODERATE,0.0,32.7,1
Medak,Narsingi,2025,4,5.2,3,3.6,36.90333333333333,81.93666666666667,14,20.000000000000004,-74.0,49.0,MODERATE,4.7,62.1,1
Medak,Narsingi,2025,5,141.9,10,50.2,59.333333333333336,91.52857142857142,6,81.56666666666666,74.0,8.5,NORMAL,5.2,49.0,2
Medak,Narsingi,2025,6,60.9,7,46.4,63.73,89.11,6,86.73333333333333,-29.8,21.2,MILD,141.9,8.5,0
Medak,Narsingi,2025,7,234.8,19,51.2,77.89999999999999,95.01034482758621,5,313.3333333333333,-25.1,16.5,NORMAL,60.9,21.2,2
Medak,Narsingi,2025,8,659.5,19,178.5,81.10645161290323,96.81935483870969,7,342.8333333333333,92.4,8.0,NORMAL,234.8,16.5,2
Medak,Narsingi,2025,9,200.5,20,49.2,78.50666666666666,97.60999999999999,3,201.03333333333333,-0.3,3.8,NORMAL,659.5,8.0,2
Medak,Narsingi,2025,10,17.1,10,7.6,65.63870967741936,91.97419354838709,9,17.866666666666667,-4.3,13.1,NORMAL,200.5,3.8,2
Medak,Narsingi,2025,11,0.0,0,0.0,49.99,90.24,31,4.033333333333333,-100.0,72.9,SEVERE,17.1,13.1,3
Medak,Narsingi,2025,12,0.0,0,0.0,42.096774193548384,85.8483870967742,62,9.366666666666665,-100.0,74.2,SEVERE,0.0,72.9,3
Medak,Narsingi,2026,1,0.0,0,0.0,45.851612903225806,87.64193548387097,93,0.025,-100.0,73.7,SEVERE,0.0,74.2,3
Medak,Nizampet,2023,1,0.0,0,0.0,41.404545454545456,99.23636363636363,22,0.0,0.0,22.2,MILD,0.0,0.0,0
Medak,Nizampet,2023,2,0.0,0,0.0,22.847368421052632,98.77894736842104,41,0.0,0.0,30.4,MILD,0.0,22.2,0
Medak,Nizampet,2023,3,12.3,4,6.3,38.98636363636364,98.26363636363637,48,11.533333333333333,6.6,30.5,MILD,0.0,30.4,0
Medak,Nizampet,2023,4,63.3,5,54.2,37.059999999999995,93.98666666666666,25,29.866666666666664,111.9,26.8,MILD,12.3,30.5,0
Medak,Nizampet,2023,5,1.3,1,1.3,33.13870967741936,83.61935483870967,21,55.96666666666667,-97.7,65.0,MODERATE,63.3,26.8,1
Medak,Nizampet,2023,6,62.5,8,24.8,39.28666666666666,78.02333333333333,17,93.89999999999999,-33.4,37.0,MILD,1.3,65.0,0
Medak,Nizampet,2023,7,433.1,21,53.2,81.82903225806452,98.24516129032257,3,267.1,62.1,3.5,NORMAL,62.5,37.0,2
Medak,Nizampet,2023,8,53.5,7,32.2,75.25161290322582,98.31612903225808,10,267.53333333333336,-80.0,42.5,MILD,433.1,3.5,0
Medak,Nizampet,2023,9,163.3,9,72.0,74.81666666666666,97.77666666666667,8,215.9333333333333,-24.4,18.4,NORMAL,53.5,42.5,2
Medak,Nizampet,2023,10,0.0,0,0.0,50.36451612903225,99.91612903225807,31,28.433333333333337,-100.0,70.0,SEVERE,163.3,18.4,3
Medak,Nizampet,2023,11,10.5,3,8.3,55.75333333333333,99.22666666666667,38,12.766666666666666,-17.8,37.4,MILD,0.0,70.0,0
Medak,Nizampet,2023,12,3.6,1,3.6,52.36451612903225,98.76129032258065,25,8.833333333333334,-59.2,49.1,MODERATE,10.5,37.4,1
Medak,Nizampet,2024,1,0.0,0,0.0,49.52258064516129,99.99354838709678,56,0.0,0.0,30.0,MILD,3.6,49.1,0
Medak,Nizampet,2024,2,0.0,0,0.0,41.09655172413793,96.85862068965517,85,0.0,0.0,30.9,MILD,0.0,30.0,0
Medak,Nizampet,2024,3,19.5,2,14.9,33.81290322580645,95.88387096774194,101,11.533333333333333,69.1,31.2,MILD,0.0,30.9,0
Medak,Nizampet,2024,4,4.0,2,2.7,31.61,73.76,31,29.866666666666664,-86.6,72.5,SEVERE,19.5,31.2,3
Medak,Nizampet,2024,5,33.4,5,14.2,42.76451612903226,81.65483870967742,14,55.96666666666667,-40.3,35.6,MILD,4.0,72.5,0
Medak,Nizampet,2024,6,106.19999999999999,10,23.4,59.343333333333334,97.22666666666667,16,93.89999999999999,13.1,16.8,NORMAL,33.4,35.6,2
Medak,Nizampet,2024,7,207.20000000000002,21,36.6,71.8483870967742,94.35483870967742,4,267.1,-22.4,14.7,NORMAL,106.19999999999999,16.8,2
Medak,Nizampet,2024,8,248.3,19,34.0,68.74838709677418,94.74193548387096,5,267.53333333333336,-7.2,9.5,NORMAL,207.20000000000002,14.7,2
Medak,Nizampet,2024,9,246.9,10,89.4,69.61999999999999,94.02,12,215.9333333333333,14.3,13.8,NORMAL,248.3,9.5,2
Medak,Nizampet,2024,10,55.2,8,21.2,63.1741935483871,95.07741935483871,9,28.433333333333337,94.1,10.5,NORMAL,246.9,13.8,2
Medak,Nizampet,2024,11,22.9,2,12.3,54.11666666666667,99.58333333333333,28,12.766666666666666,79.4,28.1,MILD,55.2,10.5,0
Medak,Nizampet,2024,12,22.9,4,9.4,57.57096774193548,99.40645161290323,30,8.833333333333334,159.2,30.2,MILD,22.9,28.1,0
Medak,Nizampet,2025,1,0.0,0,0.0,42.15483870967742,96.4,53,0.0,0.0,31.1,MILD,22.9,30.2,0
Medak,Nizampet,2025,2,0.0,0,0.0,28.307142857142857,88.14999999999999,81,0.0,0.0,33.6,MILD,0.0,31.1,0
Medak,Nizampet,2025,3,2.8,1,2.8,29.20967741935484,80.56451612903226,102,11.533333333333333,-75.7,66.1,MODERATE,0.0,33.6,1
Medak,Nizampet,2025,4,22.3,3,13.8,29.793333333333333,76.47,14,29.866666666666664,-25.3,31.2,MILD,2.8,66.1,0
Medak,Nizampet,2025,5,133.20000000000002,12,44.5,50.88095238095238,93.8047619047619,2,55.96666666666667,138.0,3.9,NORMAL,22.3,31.2,2
Medak,Nizampet,2025,6,113.0,9,53.5,53.73,87.92999999999999,6,93.89999999999999,20.3,9.6,NORMAL,133.20000000000002,3.9,2
Medak,Nizampet,2025,7,161.0,18,41.6,69.51724137931035,96.05862068965517,5,267.1,-39.7,22.1,MILD,113.0,9.6,0
Medak,Nizampet,2025,8,500.8,18,148.5,73.11935483870967,97.7741935483871,6,267.53333333333336,87.2,6.7,NORMAL,161.0,22.1,2
Medak,Nizampet,2025,9,237.6,17,45.0,69.88666666666667,98.61,4,215.9333333333333,10.0,4.4,NORMAL,500.8,6.7,2
Medak,Nizampet,2025,10,30.1,9,15.1,58.83870967741935,93.54838709677419,9,28.433333333333337,5.9,10.9,NORMAL,237.6,4.4,2
Medak,Nizampet,2025,11,4.9,1,4.9,42.65333333333333,93.33333333333333,27,12.766666666666666,-61.6,53.6,MODERATE,30.1,10.9,1
Medak,Nizampet,2025,12,0.0,0,0.0,35.09032258064516,88.81290322580645,58,8.833333333333334,-100.0,73.4,SEVERE,4.9,53.6,3
Medak,Nizampet,2026,1,0.0,0,0.0,37.34516129032258,91.10967741935484,89,0.0,0.0,32.7,MILD,0.0,73.4,0
